,Entity,Code,Year,Liver Cancer,Kidney Cancer,Lip and oral cavity cancer,"Tracheal, bronchus, and lung cancer",Larynx Cancer,Gallbladder and biliary tract cancer,Malignant Skin Cancer,Leukemia,Hodgkin Lymphoma,Multiple Myeloma,Other Neoplasms,Breast Cancer,Prostrate Cancer,Thyroid Cancer,Stomach Cancer,Bladder Cancer,Uterine Cancer,Ovarian Cancer,Cervical Cancer,Brain and central nervous system cancer,Non-Hodgkin Lymphoma,Pancreatic Cancer,Esophageal Cancer,Testicular Cancer,Nasopharynx Cancer,Other Pharynx Cancer, Colon and rectum cancer,Non-melanoma skin cancer,Mesothelioma,Total
0,Argentina,ARG,1990,481,1839,548,10215,1045,2066,302,1938,221,516,203,5473,3509,250,4600,1528,603,1070,1853,1083,1360,3036,2420,169,119,309,6593,238,84,53671
1,Argentina,ARG,1991,472,1882,547,10327,1055,2082,313,1978,223,526,206,5593,3619,253,4560,1540,609,1088,1890,1086,1411,3094,2416,171,117,304,6676,243,84,54365
2,Argentina,ARG,1992,472,1938,556,10613,1081,2110,336,2031,223,541,212,5761,3747,258,4591,1573,631,1112,1932,1091,1472,3248,2443,175,117,301,6938,250,86,55839
3,Argentina,ARG,1993,473,1958,554,10673,1084,2115,354,2061,223,557,218,5899,3893,258,4546,1579,644,1137,1961,1097,1520,3351,2441,177,114,290,7089,256,86,56608
4,Argentina,ARG,1994,473,1959,559,10708,1089,2089,372,2084,222,572,223,5978,4037,256,4490,1577,650,1164,1985,1096,1559,3441,2439,180,112,280,7213,261,86,57154
5,Argentina,ARG,1995,481,1934,571,10845,1098,2086,391,2132,224,591,229,6169,4226,255,4530,1597,665,1193,2050,1107,1609,3600,2448,183,109,268,7447,268,88,58394
6,Argentina,ARG,1996,490,1899,601,11107,1127,2080,410,2197,228,611,235,6388,4427,251,4618,1631,685,1226,2147,1120,1687,3794,2501,186,108,256,7782,276,91,60159
7,Argentina,ARG,1997,502,1817,636,11301,1142,2025,424,2260,237,640,242,6598,4664,239,4689,1678,707,1277,2281,1139,1755,4074,2570,190,103,228,8217,288,94,62017
8,Argentina,ARG,1998,527,1805,669,11509,1152,2019,443,2324,225,669,256,6790,4904,237,4764,1718,722,1306,2372,1162,1848,4272,2628,194,101,212,8635,301,96,63860
9,Argentina,ARG,1999,551,1804,690,11646,1165,2007,455,2356,214,674,267,6955,5037,237,4824,1737,723,1324,2457,1172,1916,4435,2665,197,101,207,8977,301,104,65198
10,Argentina,ARG,2000,573,1800,693,11386,1143,1965,464,2347,203,692,275,6933,5153,230,4705,1724,704,1364,2466,1194,1923,4459,2645,198,99,195,8996,313,109,64951
11,Argentina,ARG,2001,602,1844,705,11456,1149,1960,486,2368,201,695,289,7058,5254,231,4728,1729,693,1393,2491,1225,1955,4544,2648,206,98,194,9232,319,120,65873
12,Argentina,ARG,2002,635,1907,721,11723,1161,1976,504,2387,201,708,307,7192,5368,230,4830,1764,690,1430,2524,1270,1984,4668,2666,212,97,193,9503,323,132,67306
13,Argentina,ARG,2003,666,1942,740,11825,1155,2002,520,2392,202,719,326,7401,5489,229,4879,1805,689,1447,2557,1306,2016,4775,2662,213,98,194,9749,326,145,68469
14,Argentina,ARG,2004,687,1968,727,11699,1123,1985,527,2373,196,719,346,7373,5558,232,4799,1791,677,1475,2541,1340,1995,4796,2617,216,98,191,9733,333,155,68270
15,Argentina,ARG,2005,712,2010,719,11675,1097,1973,537,2373,192,729,363,7343,5600,232,4724,1786,663,1505,2509,1366,1981,4876,2591,218,96,190,9811,337,162,68370
16,Argentina,ARG,2006,753,2068,724,11860,1080,1981,551,2375,191,738,379,7401,5687,236,4710,1795,660,1532,2535,1402,1973,4990,2587,223,98,189,10003,347,167,69235
17,Argentina,ARG,2007,804,2129,748,12259,1086,2016,568,2425,194,750,399,7570,5760,241,4811,1818,673,1539,2596,1442,2005,5176,2608,231,98,193,10381,358,176,71054
18,Argentina,ARG,2008,840,2147,741,12195,1052,1985,572,2379,197,759,412,7463,5754,240,4705,1791,662,1546,2600,1457,1963,5154,2540,228,96,191,10277,361,176,70483
19,Argentina,ARG,2009,868,2193,740,12229,1027,1988,580,2400,197,764,426,7594,5759,242,4704,1784,671,1554,2654,1497,1955,5230,2509,232,97,192,10386,367,181,71020
20,Argentina,ARG,2010,917,2261,748,12366,1011,2003,589,2401,196,781,441,7680,5827,248,4741,1804,682,1568,2685,1546,1958,5293,2496,235,97,195,10609,386,187,71951
21,Argentina,ARG,2011,959,2317,753,12561,989,1998,600,2416,199,790,455,7722,5814,255,4748,1820,692,1574,2704,1585,1955,5382,2490,241,97,197,10804,398,192,72707
22,Argentina,ARG,2012,999,2376,760,12659,978,1995,611,2431,205,797,464,7730,5826,258,4771,1827,697,1577,2734,1631,1960,5462,2480,243,98,202,10962,410,198,73341
23,Argentina,ARG,2013,1039,2410,771,12735,972,2002,617,2458,209,809,477,7765,5827,264,4794,1842,701,1589,2786,1655,1972,5512,2468,247,96,205,11089,423,206,73940
24,Argentina,ARG,2014,1071,2439,771,12687,959,2008,623,2470,212,816,490,7764,5840,263,4771,1858,702,1598,2817,1669,1967,5552,2449,249,96,206,11153,435,212,74147
25,Argentina,ARG,2015,1111,2511,779,12879,967,2034,641,2502,216,842,508,7907,5930,270,4845,1900,721,1610,2867,1691,2006,5738,2474,254,98,212,11498,449,209,75669
26,Argentina,ARG,2016,1149,2607,810,13298,999,2101,668,2578,220,862,519,8204,6039,282,5032,1978,758,1653,2972,1724,2088,6032,2556,262,102,219,12131,462,216,78521
27,Argentina,ARG,2017,1154,2669,826,13542,1025,2144,687,2617,219,886,525,8374,6147,287,5110,2026,780,1694,3006,1745,2146,6257,2649,266,104,224,12530,464,217,80320
28,Argentina,ARG,2018,1157,2711,830,13627,1032,2148,695,2624,218,906,530,8372,6222,288,5073,2035,783,1724,3010,1757,2161,6346,2688,269,105,227,12612,463,217,80830
29,Argentina,ARG,2019,1172,2775,844,13879,1053,2181,709,2658,218,930,540,8476,6372,292,5120,2076,797,1760,3035,1780,2202,6513,2759,273,107,233,12886,469,219,82328
30,Bolivia,BOL,1990,169,50,42,426,53,254,47,382,39,53,10,307,336,46,1478,69,92,48,616,98,141,77,83,12,10,15,261,27,11,5252
31,Bolivia,BOL,1991,174,52,43,440,54,261,48,391,39,54,11,322,349,48,1507,71,95,50,631,102,147,83,85,12,10,16,272,28,12,5407
32,Bolivia,BOL,1992,179,54,45,454,55,270,50,401,40,56,11,342,364,50,1541,74,99,54,655,107,153,89,88,13,10,16,285,30,12,5597
33,Bolivia,BOL,1993,186,56,46,468,56,280,52,412,40,59,11,359,378,52,1583,77,103,57,678,112,159,94,90,14,11,17,297,32,13,5792
34,Bolivia,BOL,1994,191,59,47,480,56,287,54,421,41,60,12,375,393,54,1608,79,106,61,694,117,166,100,92,14,11,17,309,33,13,5950
35,Bolivia,BOL,1995,197,61,49,499,57,296,56,433,42,63,12,391,414,56,1656,82,109,65,708,124,174,107,95,15,11,18,324,35,13,6162
36,Bolivia,BOL,1996,203,64,50,514,58,302,58,441,42,65,13,404,434,59,1686,85,112,69,716,130,182,114,97,16,12,18,337,37,14,6332
37,Bolivia,BOL,1997,211,68,53,545,60,313,61,457,43,69,13,427,464,62,1750,90,116,74,733,140,194,127,102,17,12,19,361,40,15,6636
38,Bolivia,BOL,1998,218,72,55,567,62,320,63,467,43,71,14,439,495,65,1793,94,118,79,736,150,205,137,105,18,12,19,379,43,15,6854
39,Bolivia,BOL,1999,225,75,57,585,63,327,65,476,45,74,14,451,518,68,1841,97,121,83,743,160,215,145,108,19,13,20,396,45,16,7065
40,Bolivia,BOL,2000,226,80,59,609,64,335,68,489,45,78,15,470,551,71,1883,101,125,89,754,171,227,159,112,21,13,20,419,49,17,7320
41,Bolivia,BOL,2001,235,84,61,629,65,341,70,495,46,81,16,486,586,74,1913,105,129,95,760,180,237,171,115,22,14,21,440,52,18,7541
42,Bolivia,BOL,2002,243,89,63,651,66,351,73,505,46,85,16,509,610,77,1954,108,135,101,781,189,247,184,119,23,14,21,464,55,19,7798
43,Bolivia,BOL,2003,252,94,65,674,67,359,76,508,47,89,17,527,633,81,1990,111,140,108,790,197,257,198,123,24,14,22,487,58,20,8028
44,Bolivia,BOL,2004,261,98,67,695,68,369,78,513,47,93,18,548,659,84,2023,115,145,114,806,205,266,210,126,24,15,22,509,61,20,8259
45,Bolivia,BOL,2005,267,103,69,716,71,380,81,520,48,97,19,568,695,87,2064,120,151,120,824,212,275,221,130,25,15,23,531,64,21,8517
46,Bolivia,BOL,2006,277,108,72,742,73,390,84,526,48,101,19,587,732,91,2110,125,156,126,838,220,286,233,134,26,16,24,556,67,22,8789
47,Bolivia,BOL,2007,287,113,75,772,75,405,88,539,49,106,20,614,759,95,2168,129,163,133,869,229,298,247,139,27,16,24,585,71,23,9118
48,Bolivia,BOL,2008,296,117,77,800,77,419,90,550,49,110,21,630,801,98,2229,135,169,139,890,237,309,257,144,28,17,25,611,74,24,9423
49,Bolivia,BOL,2009,307,122,80,828,80,432,94,560,50,115,22,649,839,102,2292,141,174,144,913,244,321,267,149,29,17,26,638,78,25,9738
50,Bolivia,BOL,2010,315,128,83,862,82,446,97,569,50,120,23,671,881,106,2353,147,181,151,935,251,333,281,155,29,18,27,668,81,26,10069
51,Bolivia,BOL,2011,326,134,86,900,85,462,101,579,51,125,24,695,929,110,2418,155,188,157,957,260,347,299,161,30,18,28,702,86,27,10440
52,Bolivia,BOL,2012,338,141,89,936,88,476,104,589,51,130,25,716,970,114,2477,161,194,163,978,268,360,315,166,31,19,29,734,89,28,10779
53,Bolivia,BOL,2013,350,147,92,967,91,491,107,598,52,135,26,734,1010,118,2542,167,201,169,1000,275,373,326,172,32,19,30,764,93,29,11110
54,Bolivia,BOL,2014,361,149,94,981,93,504,110,606,55,138,27,741,1039,121,2609,171,206,173,1023,280,382,321,175,32,20,30,780,96,29,11346
55,Bolivia,BOL,2015,374,157,97,1023,96,520,114,619,55,144,28,771,1087,125,2670,178,213,181,1046,290,399,342,181,33,20,32,819,100,30,11744
56,Bolivia,BOL,2016,387,170,102,1086,100,538,119,635,54,153,30,817,1148,130,2737,187,222,192,1069,304,421,384,191,35,21,33,874,105,32,12276
57,Bolivia,BOL,2017,400,177,106,1125,103,553,122,648,54,158,31,843,1191,134,2805,193,228,200,1091,312,437,401,197,36,21,34,909,109,33,12651
58,Bolivia,BOL,2018,414,186,110,1173,107,571,126,660,55,165,32,874,1247,139,2882,200,235,209,1114,321,454,424,204,37,22,35,952,113,34,13095
59,Bolivia,BOL,2019,427,194,114,1217,110,587,130,671,56,172,34,902,1297,143,2954,207,242,217,1138,330,471,445,211,38,22,36,992,117,35,13509
60,Brazil,BRA,1990,1830,1418,2428,15661,2751,2913,916,5656,637,1086,328,8883,8178,585,15970,2166,1374,2068,7448,3715,2992,4552,6134,233,218,1684,8340,782,383,111329
61,Brazil,BRA,1991,1848,1460,2475,15934,2783,2930,945,5654,633,1127,338,9074,8500,592,15838,2188,1392,2125,7493,3786,3022,4631,6171,234,226,1726,8519,800,383,112827
62,Brazil,BRA,1992,1891,1516,2567,16526,2876,2996,991,5688,629,1181,351,9508,8935,607,16119,2270,1441,2214,7680,3911,3100,4830,6323,241,238,1803,8929,828,392,116581
63,Brazil,BRA,1993,1948,1605,2712,17483,3040,3105,1060,5811,625,1250,369,10144,9486,638,16694,2379,1513,2315,7953,4130,3257,5140,6590,245,254,1906,9610,868,405,122535
64,Brazil,BRA,1994,1991,1658,2811,18016,3121,3147,1111,5868,621,1313,381,10594,9987,654,16826,2449,1569,2404,8072,4320,3359,5316,6713,248,267,1964,10061,909,408,126158
65,Brazil,BRA,1995,2068,1708,2890,18578,3215,3174,1157,5931,618,1394,394,11046,10531,672,17033,2516,1606,2525,8254,4584,3473,5500,6845,253,289,2032,10548,937,411,130182
66,Brazil,BRA,1996,2144,1793,3024,19333,3307,3217,1217,6043,624,1493,406,11535,11150,685,17464,2605,1672,2629,8409,5009,3611,5705,7065,263,312,2125,11213,986,416,135455
67,Brazil,BRA,1997,2201,1858,3106,19840,3380,3243,1256,6099,616,1580,421,11908,11770,696,17623,2674,1694,2746,8524,5396,3716,5851,7182,267,328,2181,11715,1038,430,139339
68,Brazil,BRA,1998,2294,1947,3241,20713,3484,3322,1316,6208,619,1671,449,12504,12454,725,18046,2790,1738,2868,8723,5769,3868,6127,7421,275,347,2285,12449,1092,450,145195
69,Brazil,BRA,1999,2398,2036,3399,21454,3567,3364,1373,6316,622,1763,481,12939,13055,748,18387,2923,1780,2976,8888,6097,3995,6403,7626,277,368,2394,13100,1133,473,150335
70,Brazil,BRA,2000,2502,2166,3507,22190,3618,3426,1431,6449,616,1842,509,13334,13660,760,18619,3010,1816,3101,8950,6396,4118,6661,7836,288,383,2493,13757,1205,497,155140
71,Brazil,BRA,2001,2656,2265,3637,22885,3728,3502,1479,6614,620,1931,541,13728,14242,795,18897,3132,1851,3197,9036,6661,4244,6950,8057,299,399,2561,14436,1281,509,160133
72,Brazil,BRA,2002,2807,2380,3773,23540,3826,3576,1522,6746,617,2031,576,14176,14834,816,19209,3267,1896,3301,9062,6892,4358,7239,8321,311,416,2667,15193,1364,525,165241
73,Brazil,BRA,2003,2969,2491,3918,24325,3923,3660,1575,6858,627,2136,613,14537,15434,844,19548,3389,1954,3393,9096,7112,4483,7559,8607,326,426,2755,15929,1411,549,170447
74,Brazil,BRA,2004,3139,2611,4049,25068,4058,3752,1631,6976,634,2226,651,14976,16004,882,19845,3503,1992,3493,9148,7337,4599,7947,8923,335,434,2848,16661,1471,569,175762
75,Brazil,BRA,2005,3265,2692,4099,25313,4107,3781,1669,7018,628,2300,685,15111,16422,901,19646,3566,2010,3591,9068,7508,4630,8146,9043,345,442,2895,17022,1537,586,178026
76,Brazil,BRA,2006,3436,2837,4206,25977,4222,3875,1738,7158,632,2375,733,15584,16967,932,19829,3683,2076,3691,9145,7729,4789,8490,9299,358,454,2950,17761,1616,620,183162
77,Brazil,BRA,2007,3598,2963,4315,26738,4323,3960,1804,7307,640,2468,785,15937,17444,959,19960,3804,2142,3781,9232,7977,4925,8858,9538,370,461,3005,18442,1698,647,188081
78,Brazil,BRA,2008,3794,3107,4432,27527,4454,4050,1869,7445,652,2577,834,16344,17897,985,20104,3943,2204,3891,9353,8223,5062,9241,9798,384,469,3081,19183,1786,676,193365
79,Brazil,BRA,2009,4009,3253,4546,28347,4553,4164,1939,7603,660,2676,886,16783,18301,1012,20355,4106,2273,3996,9518,8499,5223,9665,10050,393,477,3151,19946,1866,708,198958
80,Brazil,BRA,2010,4233,3392,4648,29272,4674,4266,2003,7754,665,2797,945,17159,18703,1037,20601,4267,2344,4123,9588,8769,5359,10167,10303,405,486,3225,20721,1950,736,204592
81,Brazil,BRA,2011,4463,3535,4766,30155,4808,4374,2052,7929,670,2911,1000,17603,19007,1057,20805,4405,2437,4227,9720,9018,5520,10711,10521,417,493,3284,21493,2031,762,210174
82,Brazil,BRA,2012,4662,3671,4828,30815,4909,4454,2083,8025,671,3026,1057,17855,19303,1060,20853,4512,2500,4330,9816,9230,5620,11168,10681,422,494,3307,21993,2111,780,214236
83,Brazil,BRA,2013,4850,3817,4930,31734,4994,4565,2129,8142,671,3162,1126,18232,19662,1082,21072,4674,2580,4449,9948,9455,5720,11727,10913,434,498,3352,22737,2200,800,219655
84,Brazil,BRA,2014,5036,3935,5017,32518,5055,4673,2170,8237,670,3303,1186,18482,20061,1095,21178,4815,2655,4561,10058,9644,5800,12211,11105,436,495,3402,23360,2288,811,224257
85,Brazil,BRA,2015,5235,4096,5131,33513,5162,4801,2231,8389,672,3438,1241,18993,20559,1108,21507,4981,2760,4734,10286,9850,5913,12802,11355,441,499,3480,24148,2388,827,230540
86,Brazil,BRA,2016,5456,4281,5300,34801,5324,4983,2311,8605,678,3592,1306,19647,21209,1131,22170,5191,2885,4905,10570,10088,6085,13530,11716,442,514,3619,25321,2501,865,239026
87,Brazil,BRA,2017,5527,4352,5307,35043,5301,5061,2328,8544,674,3693,1336,19627,21647,1138,22054,5287,2938,5022,10647,10158,6063,13851,11799,450,511,3651,25574,2583,893,241059
88,Brazil,BRA,2018,5649,4466,5408,35826,5337,5168,2391,8652,670,3817,1367,19797,22393,1161,22423,5393,3007,5169,10842,10336,6184,14360,12137,447,518,3744,26176,2650,925,246413
89,Brazil,BRA,2019,5822,4623,5564,36987,5452,5304,2470,8796,673,3964,1412,20121,23341,1191,22978,5566,3093,5325,11075,10556,6332,14977,12551,449,527,3868,27052,2744,960,253773
90,Chile,CHL,1990,218,414,108,1862,140,1790,101,541,68,216,75,961,918,74,3229,268,96,275,1008,224,399,666,746,111,17,56,1167,69,38,15855
91,Chile,CHL,1991,219,400,105,1841,134,1798,104,530,65,228,78,961,973,76,3161,274,102,285,1000,227,400,684,754,110,16,54,1176,71,37,15863
92,Chile,CHL,1992,222,394,106,1839,134,1812,105,529,63,236,81,966,1033,79,3151,279,106,298,996,228,410,685,765,112,16,52,1200,79,36,16012
93,Chile,CHL,1993,228,403,111,1899,137,1856,109,538,62,247,84,993,1088,80,3236,292,110,303,1008,233,424,723,784,116,16,52,1254,84,37,16507
94,Chile,CHL,1994,231,408,115,1946,140,1907,116,544,60,255,87,1024,1158,82,3303,301,114,317,1006,241,445,748,803,113,16,51,1304,92,38,16965
95,Chile,CHL,1995,243,429,119,2038,145,1964,124,557,60,270,91,1058,1251,86,3417,315,116,327,1000,248,467,781,827,114,16,54,1369,98,40,17624
96,Chile,CHL,1996,247,447,118,2100,143,2001,128,571,59,286,95,1078,1357,86,3470,323,118,339,986,257,489,802,855,116,15,52,1420,107,41,18106
