,Entity,Code,Year,Liver Cancer,Kidney Cancer,Lip and oral cavity cancer,"Tracheal, bronchus, and lung cancer",Larynx Cancer,Gallbladder and biliary tract cancer,Malignant Skin Cancer,Leukemia,Hodgkin Lymphoma,Multiple Myeloma,Other Neoplasms,Breast Cancer,Prostrate Cancer,Thyroid Cancer,Stomach Cancer,Bladder Cancer,Uterine Cancer,Ovarian Cancer,Cervical Cancer,Brain and central nervous system cancer,Non-Hodgkin Lymphoma,Pancreatic Cancer,Esophageal Cancer,Testicular Cancer,Nasopharynx Cancer,Other Pharynx Cancer, Colon and rectum cancer,Non-melanoma skin cancer,Mesothelioma,Total
97,Chile,CHL,1997,245,465,119,2101,142,2015,132,575,59,297,97,1086,1386,86,3488,322,121,346,970,257,505,812,854,115,15,53,1446,107,40,18256
98,Chile,CHL,1998,255,493,121,2134,141,2047,137,585,57,312,102,1125,1437,88,3519,333,125,365,961,266,531,843,859,114,15,54,1489,113,41,18662
99,Chile,CHL,1999,261,502,124,2180,139,2081,142,597,58,328,108,1151,1495,91,3583,349,126,377,949,271,554,877,881,117,16,56,1557,118,42,19130
100,Chile,CHL,2000,273,510,128,2204,134,2083,148,605,55,346,112,1160,1552,93,3548,367,128,391,921,283,567,886,876,117,16,57,1590,126,43,19319
101,Chile,CHL,2001,288,531,131,2301,136,2113,151,632,54,356,121,1196,1598,96,3620,383,134,397,914,297,593,934,875,115,17,59,1675,130,44,19891
102,Chile,CHL,2002,305,547,132,2356,136,2125,156,638,55,375,128,1209,1662,98,3629,397,134,402,892,306,604,975,874,116,17,62,1716,140,49,20235
103,Chile,CHL,2003,325,570,136,2441,138,2150,163,653,53,390,136,1249,1731,102,3686,414,139,409,890,318,625,1034,879,116,18,63,1817,147,50,20842
104,Chile,CHL,2004,344,601,139,2546,140,2140,166,662,54,403,144,1279,1787,103,3698,434,145,420,879,334,636,1072,873,113,18,64,1910,153,52,21309
105,Chile,CHL,2005,362,624,139,2601,141,2129,165,663,52,412,152,1305,1838,104,3663,451,149,430,865,342,646,1091,862,111,18,65,1962,163,51,21556
106,Chile,CHL,2006,381,636,141,2670,141,2120,166,673,53,418,158,1330,1893,107,3649,458,158,435,854,355,657,1120,838,108,18,64,2022,166,51,21840
107,Chile,CHL,2007,403,660,145,2754,144,2121,169,691,53,427,164,1362,1948,111,3668,469,167,436,844,376,666,1158,830,111,19,65,2104,176,52,22293
108,Chile,CHL,2008,426,683,147,2820,144,2088,170,695,53,438,172,1377,2012,112,3660,473,173,446,825,394,666,1188,809,111,20,66,2164,188,54,22574
109,Chile,CHL,2009,455,725,155,2981,152,2130,178,720,54,454,187,1461,2108,120,3831,494,188,458,833,415,692,1263,812,119,21,67,2329,207,55,23664
110,Chile,CHL,2010,490,761,162,3116,154,2154,189,740,56,471,198,1517,2221,126,3916,520,201,475,830,433,709,1328,808,118,22,68,2490,222,56,24551
111,Chile,CHL,2011,526,788,170,3206,156,2151,194,758,57,489,206,1551,2293,127,3891,527,209,486,826,446,711,1368,800,117,22,70,2600,229,56,25030
112,Chile,CHL,2012,571,827,178,3305,158,2139,196,782,58,507,215,1583,2362,132,3908,540,219,495,820,458,717,1426,791,116,23,72,2729,239,58,25624
113,Chile,CHL,2013,602,859,184,3429,159,2128,202,810,60,523,224,1620,2417,137,3934,566,229,503,826,471,729,1490,792,118,23,75,2869,245,58,26282
114,Chile,CHL,2014,638,898,184,3506,162,2105,213,824,63,541,233,1633,2464,139,3917,594,234,513,824,481,731,1540,797,119,23,76,2974,254,62,26742
115,Chile,CHL,2015,672,932,188,3584,163,2111,221,843,65,557,245,1685,2511,144,3950,614,242,527,845,492,745,1602,808,120,24,80,3109,260,62,27401
116,Chile,CHL,2016,686,962,193,3622,161,2105,226,853,67,570,256,1689,2568,146,3919,627,244,549,847,499,754,1645,820,119,25,82,3159,269,66,27728
117,Chile,CHL,2017,698,998,199,3761,168,2211,234,870,66,597,264,1750,2674,151,4055,652,254,571,875,507,786,1729,875,123,25,85,3297,277,66,28818
118,Chile,CHL,2018,712,1035,205,3884,174,2282,242,884,66,621,273,1793,2779,156,4147,674,261,588,894,514,810,1803,919,125,26,88,3416,286,67,29724
119,Chile,CHL,2019,727,1071,211,4005,179,2351,249,898,67,645,282,1831,2888,160,4237,695,267,604,911,521,833,1874,964,127,27,91,3524,295,68,30602
120,Colombia,COL,1990,523,227,287,2732,404,726,153,1366,163,198,82,1446,1518,186,4955,318,168,488,1612,576,646,912,718,69,60,81,1544,193,33,22384
121,Colombia,COL,1991,555,237,302,2943,430,746,159,1424,173,210,85,1514,1644,196,5247,335,177,496,1663,608,676,962,746,69,63,85,1651,203,36,23635
122,Colombia,COL,1992,574,243,309,3031,444,752,161,1455,175,217,87,1571,1731,201,5339,343,184,509,1727,630,695,972,754,70,64,86,1709,208,37,24278
123,Colombia,COL,1993,570,254,311,3081,452,759,166,1501,174,227,90,1636,1825,207,5350,344,193,528,1784,666,709,1001,756,70,64,86,1779,216,38,24837
124,Colombia,COL,1994,581,266,319,3158,462,760,176,1543,169,238,93,1685,1923,208,5355,348,201,545,1847,703,729,1045,761,72,64,89,1870,218,39,25467
125,Colombia,COL,1995,590,273,321,3229,469,762,179,1526,168,247,96,1694,2006,209,5322,352,208,560,1882,726,725,1066,756,75,65,88,1944,224,41,25803
126,Colombia,COL,1996,596,286,325,3363,485,779,185,1564,171,261,100,1734,2135,210,5432,359,216,575,1971,769,744,1105,778,76,66,86,2062,227,42,26702
127,Colombia,COL,1997,545,296,317,3311,466,771,188,1515,162,271,100,1733,2199,197,5233,359,234,585,2016,796,738,1093,753,76,67,86,2086,228,42,26463
128,Colombia,COL,1998,548,306,317,3313,459,777,187,1493,155,287,104,1769,2297,196,5185,366,243,605,2085,827,742,1099,747,77,66,86,2137,236,42,26751
129,Colombia,COL,1999,546,321,332,3470,475,794,197,1562,158,305,110,1840,2420,201,5360,390,256,624,2162,883,777,1131,769,81,70,89,2277,259,42,27901
130,Colombia,COL,2000,551,336,339,3560,482,816,201,1556,156,319,119,1900,2548,204,5448,403,264,648,2182,908,798,1157,782,82,72,92,2377,277,42,28619
131,Colombia,COL,2001,577,349,347,3701,492,842,210,1555,160,333,131,1973,2694,212,5527,422,266,673,2197,927,824,1180,795,82,72,97,2497,289,45,29469
132,Colombia,COL,2002,646,400,390,4281,550,898,240,1708,181,368,153,2080,3000,231,6222,474,272,705,2250,1000,935,1322,879,87,82,110,2850,328,55,32697
133,Colombia,COL,2003,652,401,375,4105,495,901,238,1713,180,370,162,2173,2889,234,5890,468,275,735,2274,1015,933,1297,839,91,78,108,2856,329,52,32128
134,Colombia,COL,2004,685,420,378,4235,493,910,247,1752,180,378,173,2205,2923,242,5924,486,277,758,2239,1055,980,1329,839,96,78,105,2972,337,59,32755
135,Colombia,COL,2005,692,423,371,4176,466,907,251,1765,171,384,184,2224,2831,247,5731,482,273,793,2201,1058,1003,1329,810,98,74,100,2979,352,60,32435
136,Colombia,COL,2006,737,440,387,4377,467,934,266,1829,171,403,205,2319,2885,257,5889,498,276,827,2199,1085,1057,1407,827,101,76,100,3184,370,64,33637
137,Colombia,COL,2007,758,445,387,4392,450,948,274,1856,164,414,224,2380,2911,264,5787,500,279,858,2161,1086,1072,1439,812,104,74,101,3256,383,63,33842
138,Colombia,COL,2008,814,474,398,4556,456,975,291,1921,166,434,247,2487,3019,276,5865,519,293,894,2178,1102,1131,1523,825,107,76,102,3443,404,66,35042
139,Colombia,COL,2009,892,520,422,4885,477,1018,317,2006,175,468,274,2609,3273,292,6140,549,306,926,2166,1131,1208,1641,863,114,80,105,3709,425,72,37063
140,Colombia,COL,2010,942,540,424,4981,468,1041,329,2033,174,492,296,2729,3339,303,6138,556,318,961,2162,1134,1236,1703,855,117,78,106,3845,440,71,37811
141,Colombia,COL,2011,978,545,428,4950,450,1031,331,2000,169,508,310,2729,3353,305,5948,549,321,996,2087,1114,1232,1714,828,121,76,106,3834,446,70,37529
142,Colombia,COL,2012,1041,567,435,5077,456,1055,351,2021,171,535,331,2830,3433,320,6007,564,336,1036,2083,1140,1277,1786,830,129,77,109,3971,452,73,38493
143,Colombia,COL,2013,1107,590,445,5197,464,1077,365,2031,172,560,350,2909,3482,333,6030,576,348,1075,2072,1153,1312,1845,836,132,77,113,4073,467,78,39269
144,Colombia,COL,2014,1151,604,456,5262,461,1107,377,2065,171,582,360,3076,3461,349,6015,581,375,1133,2153,1182,1343,1916,836,139,77,116,4183,475,80,40086
145,Colombia,COL,2015,1219,635,482,5503,474,1144,395,2108,177,621,378,3174,3607,355,6212,609,394,1174,2189,1215,1396,2041,872,142,80,121,4404,501,84,41706
146,Colombia,COL,2016,1262,661,498,5720,496,1174,409,2122,177,644,386,3247,3820,366,6360,638,406,1222,2267,1241,1422,2153,925,139,82,125,4582,527,86,43157
147,Colombia,COL,2017,1304,685,513,5907,513,1200,422,2152,179,669,397,3289,4014,374,6477,663,416,1261,2309,1271,1450,2253,969,142,85,129,4741,553,88,44425
148,Colombia,COL,2018,1350,712,532,6127,531,1238,437,2173,180,693,408,3356,4229,387,6633,694,433,1294,2356,1297,1485,2381,1017,144,88,135,4955,579,90,45934
149,Colombia,COL,2019,1396,737,549,6348,550,1270,450,2186,180,717,419,3401,4460,396,6769,722,446,1328,2395,1320,1512,2496,1065,145,90,139,5138,604,92,47320
150,Ecuador,ECU,1990,162,81,44,471,49,266,58,406,50,52,19,298,518,42,1629,76,152,48,516,63,164,97,112,9,10,18,366,43,8,5827
151,Ecuador,ECU,1991,173,87,48,522,54,284,61,438,52,56,20,322,563,46,1780,82,158,53,547,71,180,113,121,10,10,20,398,46,9,6324
152,Ecuador,ECU,1992,177,89,49,540,53,288,62,446,51,58,20,338,580,48,1786,83,158,58,563,75,186,125,121,11,11,20,411,48,9,6464
153,Ecuador,ECU,1993,180,91,50,555,52,285,62,451,50,59,21,344,601,50,1788,84,152,63,560,81,192,136,119,13,11,20,419,50,9,6548
154,Ecuador,ECU,1994,185,94,52,580,53,284,64,465,50,61,21,356,625,53,1818,85,147,70,564,91,202,155,119,15,11,20,433,52,9,6734
155,Ecuador,ECU,1995,187,93,54,597,52,280,64,477,50,62,22,365,642,56,1833,86,139,78,564,103,211,176,116,17,11,20,442,53,9,6859
156,Ecuador,ECU,1996,195,95,57,633,56,286,66,498,50,65,23,387,685,63,1958,89,135,92,590,124,230,213,120,22,12,20,467,56,9,7296
157,Ecuador,ECU,1997,192,95,57,634,54,280,66,495,49,66,23,391,710,66,1917,89,140,103,589,140,239,239,120,26,12,19,471,57,9,7348
158,Ecuador,ECU,1998,199,98,61,668,57,290,68,509,49,71,24,413,770,72,2019,94,150,116,617,159,259,276,126,31,12,20,505,62,10,7805
159,Ecuador,ECU,1999,198,100,63,687,58,296,70,509,48,73,25,423,817,76,2083,97,157,126,624,174,273,303,129,34,13,21,529,65,10,8081
160,Ecuador,ECU,2000,199,101,65,713,58,300,69,518,45,75,26,429,845,81,2097,99,165,140,628,193,282,333,131,36,13,20,566,66,10,8303
161,Ecuador,ECU,2001,207,110,68,741,58,291,71,535,46,78,27,418,892,84,2083,99,161,145,579,208,294,354,134,38,13,20,590,67,11,8422
162,Ecuador,ECU,2002,234,128,75,831,62,332,79,606,50,89,30,505,959,101,2341,109,199,166,695,236,341,415,147,40,15,22,685,76,12,9580
163,Ecuador,ECU,2003,256,143,81,890,65,351,84,649,53,97,32,558,1022,113,2484,116,224,183,754,258,373,455,156,41,16,23,756,83,14,10330
164,Ecuador,ECU,2004,273,154,86,949,70,360,89,678,55,105,34,577,1086,121,2581,120,232,194,764,282,401,476,162,43,17,24,817,88,16,10854
165,Ecuador,ECU,2005,292,168,93,1019,75,377,94,711,59,112,36,615,1148,132,2728,128,242,207,815,309,434,501,171,45,19,26,891,95,18,11560
166,Ecuador,ECU,2006,311,183,98,1074,77,392,98,730,60,120,38,652,1206,141,2814,136,251,219,854,331,464,526,175,46,19,27,959,101,18,12120
167,Ecuador,ECU,2007,326,197,101,1121,79,403,103,751,62,127,40,679,1256,148,2854,143,252,230,876,352,490,552,177,48,20,27,1017,107,19,12557
168,Ecuador,ECU,2008,343,209,105,1164,81,413,107,774,64,135,42,709,1301,156,2891,151,252,241,897,370,514,568,181,50,20,27,1072,116,19,12972
169,Ecuador,ECU,2009,357,215,108,1188,83,421,110,789,67,141,44,737,1329,162,2887,157,252,252,916,382,531,571,181,51,21,28,1107,124,20,13231
170,Ecuador,ECU,2010,374,223,112,1220,86,430,114,808,68,149,47,763,1371,168,2905,165,252,264,927,397,555,581,183,51,21,28,1158,133,20,13573
171,Ecuador,ECU,2011,386,232,114,1248,89,428,117,809,68,155,50,765,1429,170,2865,173,243,273,894,406,570,601,187,53,21,29,1197,140,20,13732
172,Ecuador,ECU,2012,409,245,120,1306,92,453,121,840,68,165,55,841,1469,183,2932,187,260,295,955,421,600,647,197,55,22,30,1284,151,20,14423
173,Ecuador,ECU,2013,432,255,124,1335,94,465,126,856,68,173,60,871,1514,190,2947,197,264,310,962,427,619,673,204,57,22,31,1344,162,21,14803
174,Ecuador,ECU,2014,453,261,128,1343,96,471,129,860,69,178,63,889,1529,194,2918,203,265,321,966,429,631,679,207,58,23,32,1379,167,22,14963
175,Ecuador,ECU,2015,474,266,131,1345,97,473,131,861,68,182,66,904,1527,196,2852,207,264,331,962,434,643,689,208,59,23,33,1398,170,23,15017
176,Ecuador,ECU,2016,500,278,137,1398,101,489,136,878,69,190,69,953,1574,204,2915,219,275,349,987,445,671,732,217,61,24,34,1464,177,24,15570
177,Ecuador,ECU,2017,517,288,142,1454,105,503,140,898,70,197,72,990,1609,211,2986,228,285,362,1010,455,693,772,226,63,25,35,1520,182,25,16063
178,Ecuador,ECU,2018,529,299,146,1510,107,517,143,907,71,202,73,1016,1656,214,3071,234,294,373,1032,462,710,809,234,64,25,37,1570,185,25,16515
179,Ecuador,ECU,2019,539,306,148,1552,108,528,145,921,72,206,74,1044,1679,217,3115,237,304,383,1057,470,724,840,238,65,26,37,1603,187,26,16851
180,Paraguay,PRY,1990,55,36,34,240,27,44,13,141,12,18,4,158,153,13,232,24,48,21,236,36,49,49,71,3,4,19,135,19,3,1897
181,Paraguay,PRY,1991,55,36,34,244,26,44,13,141,12,18,4,161,157,13,230,24,48,22,237,37,49,50,72,3,4,19,135,19,3,1910
182,Paraguay,PRY,1992,59,39,38,268,29,47,14,150,13,20,4,175,171,14,255,26,52,23,257,40,53,55,79,3,4,21,147,20,3,2079
183,Paraguay,PRY,1993,61,40,40,285,30,51,15,156,13,21,5,187,179,15,272,27,56,25,273,42,56,59,83,4,4,22,157,21,4,2203
184,Paraguay,PRY,1994,64,42,42,303,32,53,15,160,13,22,5,196,191,16,288,28,59,27,283,44,59,63,88,4,4,23,165,22,4,2315
185,Paraguay,PRY,1995,62,43,45,326,34,55,17,168,14,23,5,209,209,17,312,30,62,30,302,49,63,71,93,4,5,25,178,23,4,2478
186,Paraguay,PRY,1996,57,43,48,353,35,57,18,175,14,24,6,225,236,18,341,33,66,35,322,57,67,85,100,5,5,25,195,25,4,2674
187,Paraguay,PRY,1997,54,43,49,373,35,56,19,173,14,25,6,232,254,19,353,34,66,39,325,62,70,96,104,6,5,27,206,27,5,2777
188,Paraguay,PRY,1998,52,44,50,401,39,56,20,176,14,25,6,243,276,20,373,36,68,43,334,68,72,107,109,7,6,28,223,28,5,2929
189,Paraguay,PRY,1999,52,47,53,434,42,59,21,182,14,27,6,257,296,22,391,37,70,46,352,73,76,120,115,8,6,29,240,29,5,3109
190,Paraguay,PRY,2000,52,47,55,451,42,59,21,188,14,28,6,273,311,23,399,38,71,50,373,76,79,130,119,9,6,30,253,31,5,3239
191,Paraguay,PRY,2001,53,49,55,461,41,60,22,188,14,27,7,280,327,24,396,38,69,53,377,76,80,137,119,9,6,30,268,32,5,3303
192,Paraguay,PRY,2002,53,51,56,478,42,61,23,194,14,28,7,296,341,25,394,39,69,56,386,77,83,146,122,10,6,31,285,34,6,3413
193,Paraguay,PRY,2003,55,54,58,505,44,63,25,206,15,29,7,316,362,26,401,41,70,59,400,81,89,156,127,11,6,32,310,36,6,3590
194,Paraguay,PRY,2004,58,56,60,531,47,65,26,220,16,30,8,337,382,28,410,44,72,62,418,83,97,168,134,12,7,33,338,38,6,3786
195,Paraguay,PRY,2005,61,57,60,543,48,66,27,223,16,31,9,349,391,28,403,45,71,64,419,82,101,174,138,12,7,34,352,39,6,3856
196,Paraguay,PRY,2006,64,58,61,561,50,67,27,227,17,33,10,365,398,28,401,47,72,67,426,82,106,183,142,14,7,35,371,40,7,3966
197,Paraguay,PRY,2007,67,58,61,571,51,66,28,228,17,34,10,364,404,29,388,49,70,69,412,82,109,188,143,15,7,36,383,40,7,3986
198,Paraguay,PRY,2008,71,60,61,590,53,67,29,231,18,35,10,377,413,31,384,51,70,73,414,84,114,198,146,16,7,37,404,42,7,4093
199,Paraguay,PRY,2009,76,64,64,628,57,69,31,236,18,37,11,395,429,33,394,54,72,77,425,86,121,212,155,17,7,39,434,44,7,4292
200,Paraguay,PRY,2010,80,67,67,655,60,71,32,235,19,39,12,407,439,34,396,55,73,80,428,87,125,223,161,17,8,41,458,46,8,4423
201,Paraguay,PRY,2011,84,68,66,664,60,72,33,234,19,40,13,416,443,35,385,56,73,83,426,87,127,230,163,18,8,41,471,47,8,4470
202,Paraguay,PRY,2012,88,70,67,679,62,73,34,233,20,40,14,423,454,36,383,57,73,86,427,88,127,235,166,19,8,43,486,49,8,4548
203,Paraguay,PRY,2013,93,74,70,709,65,77,36,238,20,42,16,448,463,37,393,59,76,91,449,92,132,250,174,20,8,45,514,51,9,4751
204,Paraguay,PRY,2014,96,76,71,719,67,77,37,236,21,43,17,449,463,38,391,60,76,92,440,95,133,259,176,21,8,45,525,51,9,4791
205,Paraguay,PRY,2015,101,80,75,752,72,79,38,239,21,45,18,460,481,40,406,62,76,95,445,98,138,273,185,22,8,48,551,53,10,4971
206,Paraguay,PRY,2016,108,85,81,802,77,85,41,253,22,49,19,494,508,43,436,66,83,101,476,103,148,295,196,24,9,51,593,56,10,5314
207,Paraguay,PRY,2017,111,89,84,826,79,88,42,258,22,50,19,510,524,44,448,68,86,104,487,106,153,308,203,24,9,53,612,57,10,5474
208,Paraguay,PRY,2018,114,93,87,851,81,90,43,263,22,52,20,526,541,45,458,71,89,108,497,109,158,321,209,24,9,55,631,59,11,5637
209,Paraguay,PRY,2019,117,98,90,881,84,93,44,270,23,54,21,540,564,46,472,73,92,111,506,113,163,335,217,24,10,57,652,61,11,5822
